policy,memory_budget_mib,epsilon,delta,session_id,count,p95_ttft_ms,mean_ttft_ms,p95_quality_loss,mean_quality_loss,mean_kv_cache_memory_mib,violation_rate
static_best,469.602,0.1,0.1,hybrid-session-016,5.0,236.17066093720496,173.39215422980487,,,4.489501953125,
static_best,469.602,0.1,0.1,hybrid-session-020,5.0,231.89634294249117,173.56880805455148,,,4.488818359375,
static_best,469.602,0.1,0.1,hybrid-session-021,5.0,250.94529194757342,191.15953943692148,,,4.70380859375,
static_best,469.602,0.1,0.1,hybrid-session-025,5.0,211.47619793191552,163.11453692615032,,,4.422509765625,
static_best,469.602,0.1,0.1,hybrid-session-026,5.0,242.69130290485919,187.72087912075222,,,4.79677734375,
static_safe,469.602,0.1,0.1,hybrid-session-002,5.0,3945.396682014689,937.2471820097417,,,4.37294921875,
static_safe,469.602,0.1,0.1,hybrid-session-003,5.0,220.35942203365266,163.0616680253297,,,4.161376953125,
static_safe,469.602,0.1,0.1,hybrid-session-004,5.0,240.2136460877955,168.23240839876235,,,4.558544921875,
static_safe,469.602,0.1,0.1,hybrid-session-005,5.0,236.12253880128264,153.8803183939308,,,4.332958984375,
static_safe,469.602,0.1,0.1,hybrid-session-006,5.0,238.07251593098044,171.29163700155914,,,5.06337890625,
static_safe,469.602,0.1,0.1,hybrid-session-009,5.0,219.9435238726437,155.633017513901,,,4.217431640625,
static_safe,469.602,0.1,0.1,hybrid-session-010,5.0,208.64481921307743,158.11229548417032,,,4.413623046875,
static_safe,469.602,0.1,0.1,hybrid-session-013,5.0,217.5027320627123,161.72780017368495,,,4.31416015625,
static_safe,469.602,0.1,0.1,hybrid-session-016,5.0,245.36008294671774,162.00677938759327,,,4.489501953125,
static_safe,469.602,0.1,0.1,hybrid-session-020,5.0,229.34446390718222,162.2160967439413,,,4.488818359375,
static_safe,469.602,0.1,0.1,hybrid-session-021,5.0,245.5559829249978,184.61217158474028,,,4.70380859375,
static_safe,469.602,0.1,0.1,hybrid-session-025,5.0,209.4520479440689,159.52082695439458,,,4.422509765625,
static_safe,469.602,0.1,0.1,hybrid-session-026,5.0,234.4540269114077,180.01915295608342,,,4.79677734375,
uncalibrated_dynamic,469.602,0.1,0.1,hybrid-session-002,5.0,3575.507774949074,846.5405766386539,,,4.37294921875,
uncalibrated_dynamic,469.602,0.1,0.1,hybrid-session-003,5.0,187.59692297317088,138.17773698829114,,,4.161376953125,
uncalibrated_dynamic,469.602,0.1,0.1,hybrid-session-004,5.0,195.14219393022358,155.9735142160207,,,4.558544921875,
uncalibrated_dynamic,469.602,0.1,0.1,hybrid-session-005,5.0,192.02329008840024,142.29056043550372,,,4.332958984375,
uncalibrated_dynamic,469.602,0.1,0.1,hybrid-session-006,5.0,199.00133297778666,153.87551742605865,,,5.06337890625,
uncalibrated_dynamic,469.602,0.1,0.1,hybrid-session-009,5.0,170.30814802274108,133.37678615935147,,,4.217431640625,
uncalibrated_dynamic,469.602,0.1,0.1,hybrid-session-010,5.0,177.33115586452186,138.26198792085052,,,4.413623046875,
uncalibrated_dynamic,469.602,0.1,0.1,hybrid-session-013,5.0,184.18771610595286,143.45558723434806,,,4.31416015625,
uncalibrated_dynamic,469.602,0.1,0.1,hybrid-session-016,5.0,230.74325290508568,150.03168778494,,,4.489501953125,
uncalibrated_dynamic,469.602,0.1,0.1,hybrid-session-020,5.0,225.20665801130235,147.72056746296585,,,4.488818359375,
uncalibrated_dynamic,469.602,0.1,0.1,hybrid-session-021,5.0,201.49928890168667,155.1764561329037,,,4.70380859375,
uncalibrated_dynamic,469.602,0.1,0.1,hybrid-session-025,5.0,173.2118260115385,134.30909174494445,,,4.422509765625,
uncalibrated_dynamic,469.602,0.1,0.1,hybrid-session-026,5.0,223.09290803968906,158.8226594030857,,,4.79677734375,
utility_dynamic,469.602,0.1,0.1,hybrid-session-002,5.0,3769.1039638593793,878.9190012495965,,,3.55400390625,
utility_dynamic,469.602,0.1,0.1,hybrid-session-003,5.0,184.52890100888908,135.67075883038342,,,3.472998046875,
utility_dynamic,469.602,0.1,0.1,hybrid-session-004,5.0,187.1255689766258,151.9531131722033,,,3.715673828125,
utility_dynamic,469.602,0.1,0.1,hybrid-session-005,5.0,195.91512507759035,140.73320226743817,,,3.514697265625,
utility_dynamic,469.602,0.1,0.1,hybrid-session-006,5.0,197.00597506016493,149.95687240734696,,,4.05576171875,
utility_dynamic,469.602,0.1,0.1,hybrid-session-009,5.0,163.82423997856677,131.0418277978897,,,3.537255859375,
utility_dynamic,469.602,0.1,0.1,hybrid-session-010,5.0,174.0060830488801,129.84767463058233,,,3.707470703125,
utility_dynamic,469.602,0.1,0.1,hybrid-session-013,5.0,180.03428797237575,135.05240180529654,,,3.62373046875,
utility_dynamic,469.602,0.1,0.1,hybrid-session-016,5.0,195.13859902508557,138.2847434375435,,,3.7078125,
utility_dynamic,469.602,0.1,0.1,hybrid-session-020,5.0,195.92941203154624,139.43008403293788,,,3.665087890625,
utility_dynamic,469.602,0.1,0.1,hybrid-session-021,5.0,203.10716587118804,152.84490194171667,,,3.85751953125,
utility_dynamic,469.602,0.1,0.1,hybrid-session-025,5.0,192.9542210418731,137.11021104827523,,,3.725927734375,
utility_dynamic,469.602,0.1,0.1,hybrid-session-026,5.0,219.86286202445626,154.32456200942397,,,3.93955078125,
