action_profile,active_session_count,audit_rate,audit_selected,backend_budget_hit,backend_name,budget_hit,candidate_safe_count,config,controller_cg_ms,controller_overhead_ms,controller_qrp_ms,controller_stc_ms,delta,diagnostic_only,drift_state,epsilon,error,evicted_kv_mib,exact,fallback_reason,global_budget_mib,global_resident_kv_mib,kv_cache_memory_mib,kv_cumulative_mib,kv_incremental_mib,latency_ms,length_bucket,measured,observed_quality_loss,ok,optimality_gap,oracle,oracle_cost_ms,peak_memory_mib,placeholder,policy,policy_budget_filtered,pred_loss,predicted_quality_loss,primary_profile,quality_estimate,quality_loss,quality_status,queue_delay_ms,reason,recompute_ms,rejected_pred_loss,rejected_profile,rejected_risk_upper,request_id,resident_kv_mib_after,resident_kv_mib_before,resident_memory_mib,restore_ms,risk_upper,run_dir,safe,safety_reason,session_id,task,ttft_ms,turn_index,violation_status
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch008.yaml,,,,,0.05,True,,0.05,,0,True,,4.962890625,1.1484375,1.1484375,1.1484375,1.1484375,41459.107248067856,unknown,True,,True,,False,,15045.32470703125,True,static_safe,False,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,static_safe,0.0,,,,hybrid-session-018-turn-0,1.1484375,0.0,1.1484375,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch008,True,exact fallback,hybrid-session-018,chat,40366.297040089965,0,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch008.yaml,,,,,0.05,True,,0.05,,0,True,,4.962890625,2.953125,2.953125,2.953125,1.8046875,1550.1811560243368,unknown,True,,True,,False,,15062.81591796875,True,static_safe,False,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,static_safe,0.0,,,,hybrid-session-018-turn-1,2.953125,1.1484375,2.953125,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch008,True,exact fallback,hybrid-session-018,chat,108.84881997480989,1,risk_evidence_insufficient
full_gpu,1.0,0.1,False,True,online_qwen,True,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch008.yaml,,,,,0.05,True,,0.05,,9.296875,True,,4.962890625,0.0,0.0,9.296875,6.34375,1566.4750828873366,unknown,True,,True,,False,,15192.75048828125,True,static_safe,False,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,static_safe,0.0,,,,hybrid-session-018-turn-2,0.0,2.953125,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch008,True,exact fallback,hybrid-session-018,qa,126.45436101593077,2,risk_evidence_insufficient
full_gpu,1.0,0.1,False,True,online_qwen,True,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch008.yaml,,,,,0.05,True,,0.05,,10.6640625,True,,4.962890625,0.0,0.0,10.6640625,10.6640625,1566.335923038423,unknown,True,,True,,False,,15308.87744140625,True,static_safe,False,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,static_safe,128.76086588948965,,,,hybrid-session-018-turn-3,0.0,0.0,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch008,True,exact fallback,hybrid-session-018,qa,129.63027320802212,3,risk_evidence_insufficient
full_gpu,1.0,0.1,False,True,online_qwen,True,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch008.yaml,,,,,0.05,True,,0.05,,12.6328125,True,,4.962890625,0.0,0.0,12.6328125,12.6328125,1582.2079998906702,unknown,True,,True,,False,,15364.46923828125,True,static_safe,False,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,static_safe,146.89638302661479,,,,hybrid-session-018-turn-4,0.0,0.0,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch008,True,exact fallback,hybrid-session-018,qa,147.7055058348924,4,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch008.yaml,,,,,0.05,True,,0.05,,0,True,exact fallback,4.962890625,1.1484375,1.1484375,1.1484375,1.1484375,41618.127943754196,unknown,True,,True,,False,,15045.32470703125,True,utility_dynamic,True,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,utility_dynamic,0.0,,,,hybrid-session-018-turn-0,1.1484375,0.0,1.1484375,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch008,True,,hybrid-session-018,chat,40174.76521971822,0,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch008.yaml,,,,,0.05,True,,0.05,,0,True,exact fallback,4.962890625,2.953125,2.953125,2.953125,1.8046875,1543.9529509749264,unknown,True,,True,,False,,15062.81591796875,True,utility_dynamic,True,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,utility_dynamic,0.0,,,,hybrid-session-018-turn-1,2.953125,1.1484375,2.953125,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch008,True,,hybrid-session-018,chat,104.21325103379786,1,risk_evidence_insufficient
full_gpu,1.0,0.1,False,True,online_qwen,True,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch008.yaml,,,,,0.05,True,,0.05,,9.296875,True,exact fallback,4.962890625,0.0,0.0,9.296875,6.34375,1555.507104843855,unknown,True,,True,,False,,15192.75048828125,True,utility_dynamic,True,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,utility_dynamic,0.0,,,,hybrid-session-018-turn-2,0.0,2.953125,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch008,True,,hybrid-session-018,qa,117.3454630188644,2,risk_evidence_insufficient
full_gpu,1.0,0.1,False,True,online_qwen,True,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch008.yaml,,,,,0.05,True,,0.05,,10.6640625,True,exact fallback,4.962890625,0.0,0.0,10.6640625,10.6640625,1582.6572719961405,unknown,True,,True,,False,,15308.87744140625,True,utility_dynamic,True,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,utility_dynamic,128.98657890036702,,,,hybrid-session-018-turn-3,0.0,0.0,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch008,True,,hybrid-session-018,qa,129.83054597862065,3,risk_evidence_insufficient
full_gpu,1.0,0.1,False,True,online_qwen,True,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch008.yaml,,,,,0.05,True,,0.05,,12.6328125,True,exact fallback,4.962890625,0.0,0.0,12.6328125,12.6328125,1602.3109580855817,unknown,True,,True,,False,,15364.46923828125,True,utility_dynamic,True,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,utility_dynamic,153.36128300987184,,,,hybrid-session-018-turn-4,0.0,0.0,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch008,True,,hybrid-session-018,qa,154.16939021088183,4,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch008.yaml,,,,,0.05,True,,0.05,,0,True,exact fallback,4.962890625,1.1484375,1.1484375,1.1484375,1.1484375,41000.0530629158,unknown,True,,True,,False,,15045.32470703125,True,uncalibrated_dynamic,True,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,uncalibrated_dynamic,0.0,,,,hybrid-session-018-turn-0,1.1484375,0.0,1.1484375,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch008,True,point_prediction_rejected,hybrid-session-018,chat,39911.309159008786,0,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch008.yaml,,,,,0.05,True,,0.05,,0,True,exact fallback,4.962890625,2.953125,2.953125,2.953125,1.8046875,1534.931001951918,unknown,True,,True,,False,,15062.81591796875,True,uncalibrated_dynamic,True,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,uncalibrated_dynamic,0.0,,,,hybrid-session-018-turn-1,2.953125,1.1484375,2.953125,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch008,True,point_prediction_rejected,hybrid-session-018,chat,91.07223199680448,1,risk_evidence_insufficient
full_gpu,1.0,0.1,False,True,online_qwen,True,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch008.yaml,,,,,0.05,True,,0.05,,9.296875,True,exact fallback,4.962890625,0.0,0.0,9.296875,6.34375,1532.023198902607,unknown,True,,True,,False,,15192.75048828125,True,uncalibrated_dynamic,True,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,uncalibrated_dynamic,0.0,,,,hybrid-session-018-turn-2,0.0,2.953125,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch008,True,point_prediction_rejected,hybrid-session-018,qa,106.65711597539485,2,risk_evidence_insufficient
full_gpu,1.0,0.1,False,True,online_qwen,True,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch008.yaml,,,,,0.05,True,,0.05,,10.6640625,True,exact fallback,4.962890625,0.0,0.0,10.6640625,10.6640625,1568.981797201559,unknown,True,,True,,False,,15308.87744140625,True,uncalibrated_dynamic,True,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,uncalibrated_dynamic,124.00444620288908,,,,hybrid-session-018-turn-3,0.0,0.0,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch008,True,point_prediction_rejected,hybrid-session-018,qa,124.88879216834903,3,risk_evidence_insufficient
full_gpu,1.0,0.1,False,True,online_qwen,True,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch008.yaml,,,,,0.05,True,,0.05,,12.6328125,True,exact fallback,4.962890625,0.0,0.0,12.6328125,12.6328125,1574.8964990489185,unknown,True,,True,,False,,15364.46923828125,True,uncalibrated_dynamic,True,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,uncalibrated_dynamic,145.63297992572188,,,,hybrid-session-018-turn-4,0.0,0.0,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch008,True,point_prediction_rejected,hybrid-session-018,qa,146.44154207780957,4,risk_evidence_insufficient
