config,run_dir,diagnostic_only,quality_status,violation_status,policy,memory_budget_mib,epsilon,delta,mean_quality_loss,mean_quality_estimate,p50_quality_loss,p95_quality_loss,p99_quality_loss,cvar_quality_loss,violation_rate,worst_group_violation,delta_slack,safe_ratio,risk_upper_mean,pred_loss_mean,mean_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,mean_peak_memory_mib,p95_peak_memory_mib,mean_kv_cache_memory_mib,p95_kv_cache_memory_mib,fallback_ratio,exact_fallback_ratio,exact_action_ratio,lossy_action_ratio,candidate_safe_count,budget_hit_rate,restore_count,restore_time_ms,recompute_count,recompute_time_ms,queue_delay_ms,mean_global_resident_kv_mib,p95_global_resident_kv_mib,task_distribution,length_bucket_distribution,task_length_distribution,controller_overhead_ms,controller_qrp_ms,controller_cg_ms,controller_stc_ms,oracle_cost_ms,optimality_gap,audit_rate,audit_sample_count,action_distribution,experiment_type,backend_events_applicable,backend_semantics_status,backend_not_applicable_reason,session_reuse_evidence,global_resident_evolution,backend_event_evidence,policy_comparison_status,p95_ttft_ci_low_ms,p95_ttft_ci_high_ms,mean_ttft_ci_low_ms,mean_ttft_ci_high_ms,mean_quality_loss_ci_low,mean_quality_loss_ci_high,p95_quality_loss_ci_low,p95_quality_loss_ci_high,violation_rate_ci_low,violation_rate_ci_high
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,full_lru,15.0,0.1,0.05,,,,,,,,,,0.0,,,128.89798877949943,122.93573492206633,192.48269987292588,195.15242287889123,15265.904403686523,15441.60791015625,7.9228515625,14.546875,0.0,0.0,1.0,0.0,,0.84375,0.0,,52.0,133.80014882512535,0.0,11.6697998046875,14.9296875,"{""chat"": 25, ""qa"": 21, ""summary"": 18}","{""unknown"": 64}","{""chat/unknown"": 25, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,6.0,"{""full_gpu"": 64}",,True,validated,,True,True,True,,151.91112086176872,195.15242287889123,124.29660647534408,134.83167019148823,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,static_best,15.0,0.1,0.05,,0.004074074074074075,,,,,,,,0.8833333333333333,0.03997150997150998,0.004074074074074075,208.21077349579096,242.9195260629058,320.54031803272665,324.2787648923695,15262.826825823102,15458.8564453125,4.467987060546875,6.906005859375,0.0,0.0,0.0,1.0,,0.65,0.0,,44.0,236.99148480822757,0.0,11.15189208984375,14.8203125,"{""chat"": 24, ""qa"": 19, ""summary"": 17}","{""unknown"": 60}","{""chat/unknown"": 24, ""qa/unknown"": 19, ""summary/unknown"": 17}",,,,,,,0.09999999999999991,0.0,"{""kivi_4bit_residual64"": 60}",,True,validated,,True,True,True,,309.00236195884645,324.2787648923695,194.4119174112665,219.4561982582623,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,static_safe,15.0,0.1,0.05,,0.004074074074074075,,,,,,,,0.8833333333333333,0.03997150997150998,0.004074074074074075,214.96572863127636,241.98510288260877,324.0723800845444,325.91933687217534,15262.826825823102,15458.8564453125,4.467987060546875,6.906005859375,0.0,0.0,0.0,1.0,,0.65,0.0,,44.0,241.7489783732559,0.0,11.15189208984375,14.8203125,"{""chat"": 24, ""qa"": 19, ""summary"": 17}","{""unknown"": 60}","{""chat/unknown"": 24, ""qa/unknown"": 19, ""summary/unknown"": 17}",,,,,,,0.09999999999999991,0.0,"{""kivi_4bit_residual64"": 60}",,True,validated,,True,True,True,,313.3128620684147,325.91933687217534,200.9738851726676,226.63728010554152,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,uncalibrated_dynamic,15.0,0.1,0.05,,0.0,,,,,,,,1.0,0.0,0.0,127.51624475276913,125.99431583657861,174.26877794787288,187.90955701842904,15265.904403686523,15441.60791015625,7.9228515625,14.546875,1.0,1.0,1.0,0.0,1.0,0.84375,0.0,,52.0,132.21144238755537,0.0,11.6697998046875,14.9296875,"{""chat"": 25, ""qa"": 21, ""summary"": 18}","{""unknown"": 64}","{""chat/unknown"": 25, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,6.0,"{""full_gpu"": 64}",,True,validated,,True,True,True,,148.30787293612957,187.90955701842904,123.17688573966734,132.9364729099325,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,utility_dynamic,15.0,0.1,0.05,,0.0,,,,,,,,1.0,0.0,0.0,130.67393138771877,130.25715318508446,193.27182788401842,196.9355868641287,15265.904403686523,15441.60791015625,7.9228515625,14.546875,1.0,1.0,1.0,0.0,1.0,0.84375,0.0,,52.0,136.00226604522993,0.0,11.6697998046875,14.9296875,"{""chat"": 25, ""qa"": 21, ""summary"": 18}","{""unknown"": 64}","{""chat/unknown"": 25, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,6.0,"{""full_gpu"": 64}",,True,validated,,True,True,True,,151.1359759606421,196.9355868641287,126.36697392265957,135.84009233454708,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,full_lru,15.0,0.1,0.1,,,,,,,,,,0.0,,,117.00409043987747,116.39833985827863,181.5144990105182,192.28591513819993,15265.904403686523,15441.60791015625,7.9228515625,14.546875,0.0,0.0,1.0,0.0,,0.84375,0.0,,52.0,124.61488731115914,0.0,11.6697998046875,14.9296875,"{""chat"": 25, ""qa"": 21, ""summary"": 18}","{""unknown"": 64}","{""chat/unknown"": 25, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,6.0,"{""full_gpu"": 64}",,True,validated,,True,True,True,,149.54652916640043,192.28591513819993,111.90937278577341,123.90658088770579,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,static_best,15.0,0.1,0.1,,0.004074074074074075,,,,,,,,0.8833333333333333,0.03997150997150998,0.004074074074074075,215.8422658560864,241.39391002245247,323.7119310069829,324.1454279050231,15262.826825823102,15458.8564453125,4.467987060546875,6.906005859375,0.0,0.0,0.0,1.0,,0.65,0.0,,44.0,241.71154728074643,0.0,11.15189208984375,14.8203125,"{""chat"": 24, ""qa"": 19, ""summary"": 17}","{""unknown"": 60}","{""chat/unknown"": 24, ""qa/unknown"": 19, ""summary/unknown"": 17}",,,,,,,0.09999999999999991,0.0,"{""kivi_4bit_residual64"": 60}",,True,validated,,True,True,True,,310.5499679222703,324.1454279050231,201.5239377323465,227.19332489650697,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,static_safe,15.0,0.1,0.1,,0.004074074074074075,,,,,,,,0.8833333333333333,0.03997150997150998,0.004074074074074075,215.65388468609723,244.96696889400482,321.2147548329085,326.5205060597509,15262.826825823102,15458.8564453125,4.467987060546875,6.906005859375,0.0,0.0,0.0,1.0,,0.65,0.0,,44.0,242.09425554991785,0.0005062460899353027,11.15189208984375,14.8203125,"{""chat"": 24, ""qa"": 19, ""summary"": 17}","{""unknown"": 60}","{""chat/unknown"": 24, ""qa/unknown"": 19, ""summary/unknown"": 17}",,,,,,,0.09999999999999991,0.0,"{""kivi_4bit_residual64"": 60}",,True,validated,,True,True,True,,304.84096915461123,326.5205060597509,200.72329620365053,227.65439972724943,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,uncalibrated_dynamic,15.0,0.1,0.1,,0.0,,,,,,,,1.0,0.0,0.0,131.34629114938434,126.6752949450165,190.89922308921814,199.0770718548447,15265.904403686523,15441.60791015625,7.9228515625,14.546875,1.0,1.0,1.0,0.0,1.0,0.84375,0.0,,52.0,135.26740497819935,0.0,11.6697998046875,14.9296875,"{""chat"": 25, ""qa"": 21, ""summary"": 18}","{""unknown"": 64}","{""chat/unknown"": 25, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,6.0,"{""full_gpu"": 64}",,True,validated,,True,True,True,,153.46731804311275,199.0770718548447,127.05597502281307,136.4811598502386,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,utility_dynamic,15.0,0.1,0.1,,0.0,,,,,,,,1.0,0.0,0.0,129.32665038533742,125.29510399326682,193.77860287204385,196.65752607397735,15265.904403686523,15441.60791015625,7.9228515625,14.546875,1.0,1.0,1.0,0.0,1.0,0.84375,0.0,,52.0,134.6417158582391,0.0,11.6697998046875,14.9296875,"{""chat"": 25, ""qa"": 21, ""summary"": 18}","{""unknown"": 64}","{""chat/unknown"": 25, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,6.0,"{""full_gpu"": 64}",,True,validated,,True,True,True,,152.8271189890802,196.65752607397735,125.04927204706921,134.45697956217023,,,,,,
