action_profile,active_session_count,audit_rate,audit_selected,backend_budget_hit,backend_name,budget_hit,candidate_safe_count,config,controller_cg_ms,controller_overhead_ms,controller_qrp_ms,controller_stc_ms,delta,diagnostic_only,drift_state,epsilon,error,evicted_kv_mib,exact,fallback_reason,global_budget_mib,global_resident_kv_mib,kv_cache_memory_mib,kv_cumulative_mib,kv_incremental_mib,latency_ms,length_bucket,measured,observed_quality_loss,ok,optimality_gap,oracle,oracle_cost_ms,peak_memory_mib,placeholder,policy,policy_budget_filtered,pred_loss,predicted_quality_loss,primary_profile,quality_estimate,quality_loss,quality_status,queue_delay_ms,reason,recompute_ms,rejected_pred_loss,rejected_profile,rejected_risk_upper,request_id,resident_kv_mib_after,resident_kv_mib_before,resident_memory_mib,restore_ms,risk_upper,run_dir,safe,safety_reason,session_id,task,ttft_ms,turn_index,violation_status
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch006.yaml,,,,,,True,,,,0,True,,23.26953125,2.625,2.625,2.625,2.625,40143.72240400314,unknown,True,,True,,False,,15086.05712890625,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,0.0,,,,hybrid-session-012-turn-0,2.625,0.0,2.625,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch006,,,hybrid-session-012,chat,38710.58596901037,0,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch006.yaml,,,,,,True,,,,0,True,,23.26953125,5.578125,5.578125,5.578125,2.953125,1561.0353939700872,unknown,True,,True,,False,,15096.826171875,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,0.0,,,,hybrid-session-012-turn-1,5.578125,2.625,5.578125,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch006,,,hybrid-session-012,chat,122.18073010444641,1,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch006.yaml,,,,,,True,,,,0,True,,23.26953125,12.6875,12.6875,12.6875,7.109375,1557.1894380263984,unknown,True,,True,,False,,15216.58056640625,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,0.0,,,,hybrid-session-012-turn-2,12.6875,5.578125,12.6875,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch006,,,hybrid-session-012,qa,125.66011911258101,2,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch006.yaml,,,,,,True,,,,0,True,,23.26953125,15.1484375,15.1484375,15.1484375,2.4609375,1292.1375760342926,unknown,True,,True,,False,,15096.55859375,False,full_lru,True,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,0.0,,,,hybrid-session-012-turn-3,15.1484375,12.6875,15.1484375,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch006,,,hybrid-session-012,qa,114.14526402950287,3,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch006.yaml,,,,,,True,,,,0,True,,23.26953125,17.3359375,17.3359375,17.3359375,2.1875,1552.44129197672,unknown,True,,True,,False,,15091.47021484375,False,full_lru,True,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,0.0,,,,hybrid-session-012-turn-4,17.3359375,15.1484375,17.3359375,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch006,,,hybrid-session-012,qa,108.67610992863774,4,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch006.yaml,,,,,0.05,True,,0.05,,0,True,,23.26953125,2.625,2.625,2.625,2.625,42384.35982608795,unknown,True,,True,,False,,15086.05712890625,True,static_best,False,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,static_best,0.0,,,,hybrid-session-012-turn-0,2.625,0.0,2.625,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch006,True,exact fallback,hybrid-session-012,chat,40950.66878407821,0,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch006.yaml,,,,,0.05,True,,0.05,,0,True,,23.26953125,5.578125,5.578125,5.578125,2.953125,1552.1355560049415,unknown,True,,True,,False,,15096.826171875,True,static_best,False,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,static_best,0.0,,,,hybrid-session-012-turn-1,5.578125,2.625,5.578125,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch006,True,exact fallback,hybrid-session-012,chat,121.94555508904159,1,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch006.yaml,,,,,0.05,True,,0.05,,0,True,,23.26953125,12.6875,12.6875,12.6875,7.109375,1553.5507430322468,unknown,True,,True,,False,,15216.58056640625,True,static_best,False,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,static_best,0.0,,,,hybrid-session-012-turn-2,12.6875,5.578125,12.6875,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch006,True,exact fallback,hybrid-session-012,qa,122.12513899430633,2,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch006.yaml,,,,,0.05,True,,0.05,,0,True,,23.26953125,15.1484375,15.1484375,15.1484375,2.4609375,1546.909028897062,unknown,True,,True,,False,,15096.55859375,True,static_best,False,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,static_best,0.0,,,,hybrid-session-012-turn-3,15.1484375,12.6875,15.1484375,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch006,True,exact fallback,hybrid-session-012,qa,108.77274698577821,3,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch006.yaml,,,,,0.05,True,,0.05,,0,True,,23.26953125,17.3359375,17.3359375,17.3359375,2.1875,1540.822499897331,unknown,True,,True,,False,,15091.47021484375,True,static_best,False,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,static_best,0.0,,,,hybrid-session-012-turn-4,17.3359375,15.1484375,17.3359375,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch006,True,exact fallback,hybrid-session-012,qa,107.95706789940596,4,risk_evidence_insufficient
