action_profile,active_session_count,audit_rate,audit_selected,backend_budget_hit,backend_name,budget_hit,candidate_safe_count,config,controller_cg_ms,controller_overhead_ms,controller_qrp_ms,controller_stc_ms,delta,diagnostic_only,drift_state,epsilon,error,evicted_kv_mib,exact,fallback_reason,global_budget_mib,global_resident_kv_mib,kv_cache_memory_mib,kv_cumulative_mib,kv_incremental_mib,latency_ms,length_bucket,measured,observed_quality_loss,ok,optimality_gap,oracle,oracle_cost_ms,peak_memory_mib,placeholder,policy,policy_budget_filtered,pred_loss,predicted_quality_loss,primary_profile,quality_estimate,quality_loss,quality_status,queue_delay_ms,reason,recompute_ms,rejected_pred_loss,rejected_profile,rejected_risk_upper,request_id,resident_kv_mib_after,resident_kv_mib_before,resident_memory_mib,restore_ms,risk_upper,run_dir,safe,safety_reason,session_id,task,ttft_ms,turn_index,violation_status
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch004.yaml,,,,,,True,,,,0,True,,21.6015625,1.5859375,1.5859375,1.5859375,1.5859375,42291.89619708061,unknown,True,,True,,False,,15055.61962890625,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.01820206642150879,full precision exact profile,0.0,,,,hybrid-session-008-turn-0,1.5859375,0.0,1.5859375,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch004,,,hybrid-session-008,chat,41200.481772024184,0,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch004.yaml,,,,,,True,,,,0,True,,21.6015625,3.2265625,3.2265625,3.2265625,1.640625,1547.4410459864885,unknown,True,,True,,False,,15058.71826171875,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,0.0,,,,hybrid-session-008-turn-1,3.2265625,1.5859375,3.2265625,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch004,,,hybrid-session-008,chat,105.40008102543652,1,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch004.yaml,,,,,,True,,,,0,True,,21.6015625,10.28125,10.28125,10.28125,7.0546875,1574.4089409708977,unknown,True,,True,,False,,15212.99755859375,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,0.0,,,,hybrid-session-008-turn-2,10.28125,3.2265625,10.28125,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch004,,,hybrid-session-008,qa,130.84228290244937,2,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch004.yaml,,,,,,True,,,,0,True,,21.6015625,12.7421875,12.7421875,12.7421875,2.4609375,1529.7663300298154,unknown,True,,True,,False,,15092.140625,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,0.0,,,,hybrid-session-008-turn-3,12.7421875,10.28125,12.7421875,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch004,,,hybrid-session-008,qa,107.32650989666581,3,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch004.yaml,,,,,,True,,,,0,True,,21.6015625,14.9296875,14.9296875,14.9296875,2.1875,1545.5926391296089,unknown,True,,True,,False,,15089.05419921875,False,full_lru,True,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,0.0,,,,hybrid-session-008-turn-4,14.9296875,12.7421875,14.9296875,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch004,,,hybrid-session-008,qa,123.31717717461288,4,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch004.yaml,,,,,0.05,True,,0.05,,0,True,,21.6015625,1.5859375,1.5859375,1.5859375,1.5859375,40733.49065709114,unknown,True,,True,,False,,15055.61962890625,True,static_best,False,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,static_best,0.0,,,,hybrid-session-008-turn-0,1.5859375,0.0,1.5859375,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch004,True,exact fallback,hybrid-session-008,chat,39647.022149089724,0,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch004.yaml,,,,,0.05,True,,0.05,,0,True,,21.6015625,3.2265625,3.2265625,3.2265625,1.640625,1280.6231840513647,unknown,True,,True,,False,,15058.71826171875,True,static_best,False,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,static_best,0.0,,,,hybrid-session-008-turn-1,3.2265625,1.5859375,3.2265625,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch004,True,exact fallback,hybrid-session-008,chat,109.50447502546012,1,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch004.yaml,,,,,0.05,True,,0.05,,0,True,,21.6015625,10.28125,10.28125,10.28125,7.0546875,1545.473120873794,unknown,True,,True,,False,,15212.99755859375,True,static_best,False,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,static_best,0.0,,,,hybrid-session-008-turn-2,10.28125,3.2265625,10.28125,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch004,True,exact fallback,hybrid-session-008,qa,106.5512509085238,2,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch004.yaml,,,,,0.05,True,,0.05,,0,True,,21.6015625,12.7421875,12.7421875,12.7421875,2.4609375,1560.335794929415,unknown,True,,True,,False,,15092.140625,True,static_best,False,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,static_best,0.0,,,,hybrid-session-008-turn-3,12.7421875,10.28125,12.7421875,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch004,True,exact fallback,hybrid-session-008,qa,107.66610293649137,3,risk_evidence_insufficient
full_gpu,1.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/configs/batch004.yaml,,,,,0.05,True,,0.05,,0,True,,21.6015625,14.9296875,14.9296875,14.9296875,2.1875,1535.1874390617013,unknown,True,,True,,False,,15089.05419921875,True,static_best,False,0.0,0.0,full_gpu,0.0,,risk_evidence_insufficient,0.0,static_best,0.0,,,,hybrid-session-008-turn-4,14.9296875,12.7421875,14.9296875,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV-exclude-batch7/out/session_exlude_batch7/batch_outputs/batch004,True,exact fallback,hybrid-session-008,qa,108.91463095322251,4,risk_evidence_insufficient
