section,name,ok,error,diagnostic_output,failures,config,profile_rows,policy_rows,epsilon,delta,memory_budget_mib,count,ok_count,measured_count,mean_ttft_ms,p95_ttft_ms,p99_ttft_ms,mean_peak_memory_mib,p95_peak_memory_mib,mean_quality_loss,p95_quality_loss,p99_quality_loss,cvar_quality_loss,violation_rate,delta_slack,worst_group_violation,safe_ratio,fallback_ratio,exact_fallback_ratio,exact_action_ratio,lossy_action_ratio,unique_action_count,identical_to_full_lru,unsafe_action_count,candidate_safe_count,action_distribution
experiment,pilot-smoke-measured,False,"profile 运行失败: request=longbench_qasper_000000 profile=h2o_heavy10_recent10 measured=False ok=False error=H2O proof/runtime failed (h2o_heavy10_recent10): KeyError: 'Cache only has 0 layers, attempted to access layer with index 0' path=out/profile_tables/pilot_50_measured_profiles.csv",out/profile_tables/pilot_50_measured_profiles_failed_chunks.csv,"[{""adapter"": ""h2o"", ""env"": ""edgekv-h2o"", ""error"": ""H2O proof/runtime failed (h2o_heavy10_recent10): KeyError: 'Cache only has 0 layers, attempted to access layer with index 0'"", ""measured"": false, ""ok"": false, ""profile"": ""h2o_heavy10_recent10"", ""request_id"": ""longbench_qasper_000000""}, {""adapter"": ""h2o"", ""env"": ""edgekv-h2o"", ""error"": ""H2O proof/runtime failed (h2o_heavy10_recent10): KeyError: 'Cache only has 0 layers, attempted to access layer with index 0'"", ""measured"": false, ""ok"": false, ""profile"": ""h2o_heavy10_recent10"", ""request_id"": ""xsum_000000""}, {""adapter"": ""h2o"", ""env"": ""edgekv-h2o"", ""error"": ""H2O proof/runtime failed (h2o_heavy10_recent10): KeyError: 'Cache only has 0 layers, attempted to access layer with index 0'"", ""measured"": false, ""ok"": false, ""profile"": ""h2o_heavy10_recent10"", ""request_id"": ""xsum_000004""}, {""adapter"": ""h2o"", ""env"": ""edgekv-h2o"", ""error"": ""H2O proof/runtime failed (h2o_heavy10_recent10): KeyError: 'Cache only has 0 layers, attempted to access layer with index 0'"", ""measured"": false, ""ok"": false, ""profile"": ""h2o_heavy10_recent10"", ""request_id"": ""xsum_000009""}, {""adapter"": ""h2o"", ""env"": ""edgekv-h2o"", ""error"": ""H2O proof/runtime failed (h2o_heavy10_recent10): KeyError: 'Cache only has 0 layers, attempted to access layer with index 0'"", ""measured"": false, ""ok"": false, ""profile"": ""h2o_heavy10_recent10"", ""request_id"": ""xsum_000071""}, {""adapter"": ""h2o"", ""env"": ""edgekv-h2o"", ""error"": ""H2O proof/runtime failed (h2o_heavy10_recent10): KeyError: 'Cache only has 0 layers, attempted to access layer with index 0'"", ""measured"": false, ""ok"": false, ""profile"": ""h2o_heavy10_recent10"", ""request_id"": ""longbench_qasper_000001""}, {""adapter"": ""h2o"", ""env"": ""edgekv-h2o"", ""error"": ""H2O proof/runtime failed (h2o_heavy10_recent10): KeyError: 'Cache only has 0 layers, attempted to access layer with index 0'"", ""measured"": false, ""ok"": false, ""profile"": ""h2o_heavy10_recent10"", ""request_id"": ""xsum_000001""}, {""adapter"": ""h2o"", ""env"": ""edgekv-h2o"", ""error"": ""H2O proof/runtime failed (h2o_heavy10_recent10): KeyError: 'Cache only has 0 layers, attempted to access layer with index 0'"", ""measured"": false, ""ok"": false, ""profile"": ""h2o_heavy10_recent10"", ""request_id"": ""xsum_000005""}, {""adapter"": ""h2o"", ""env"": ""edgekv-h2o"", ""error"": ""H2O proof/runtime failed (h2o_heavy10_recent10): KeyError: 'Cache only has 0 layers, attempted to access layer with index 0'"", ""measured"": false, ""ok"": false, ""profile"": ""h2o_heavy10_recent10"", ""request_id"": ""xsum_000010""}, {""adapter"": ""h2o"", ""env"": ""edgekv-h2o"", ""error"": ""H2O proof/runtime failed (h2o_heavy10_recent10): KeyError: 'Cache only has 0 layers, attempted to access layer with index 0'"", ""measured"": false, ""ok"": false, ""profile"": ""h2o_heavy10_recent10"", ""request_id"": ""xsum_000087""}]",configs/pilot_50.yaml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
