action_profile,active_session_count,audit_rate,audit_selected,backend_budget_hit,backend_name,budget_hit,candidate_safe_count,config,controller_cg_ms,controller_overhead_ms,controller_qrp_ms,controller_stc_ms,delta,diagnostic_only,drift_state,epsilon,error,evicted_kv_mib,exact,extra_warm_profile,extra_warm_profile_success,extra_worker_cuda_visible_devices,extra_worker_device_strategy,extra_worker_generation,extra_worker_mode,extra_worker_model_load_ms,extra_worker_pid,extra_worker_startup_ms,extra_worker_state_lost,fallback_reason,global_budget_mib,global_resident_kv_mib,kv_cache_memory_mib,kv_cumulative_mib,kv_incremental_mib,latency_ms,length_bucket,measured,observed_quality_loss,ok,optimality_gap,oracle,oracle_cost_ms,peak_memory_mib,placeholder,policy,policy_budget_filtered,pred_loss,predicted_quality_loss,primary_profile,quality_estimate,quality_loss,quality_status,queue_delay_ms,reason,recompute_ms,rejected_pred_loss,rejected_profile,rejected_risk_upper,request_id,resident_kv_mib_after,resident_kv_mib_before,resident_memory_mib,restore_ms,risk_upper,run_dir,safe,safety_reason,session_id,task,ttft_ms,turn_index,violation_status
full_gpu,11.0,0.1,False,True,online_qwen,True,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,,,,,,True,,,,3.5546875,True,full_gpu,True,,balanced_two_gpu,1,persistent,27252.395963994786,54540,30888.26438994147,,,20.0,18.6484375,2.296875,2.296875,2.296875,1152.9940469190478,unknown,True,,True,,False,,15095.17822265625,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,0.0,,,,hybrid-session-021-turn-0,2.296875,0.0,2.296875,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,,,hybrid-session-021,chat,80.12873004190624,0,risk_evidence_insufficient
full_gpu,12.0,0.1,False,True,online_qwen,True,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,,,,,,True,,,,1.75,True,full_gpu,True,,balanced_two_gpu,1,persistent,27252.395963994786,54540,30888.26438994147,,,20.0,18.8671875,1.96875,1.96875,1.96875,1176.5649050939828,unknown,True,,True,,False,,15084.85009765625,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,0.0,,,,hybrid-session-025-turn-0,1.96875,0.0,1.96875,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,,,hybrid-session-025,chat,82.18247001059353,0,risk_evidence_insufficient
full_gpu,13.0,0.1,False,True,online_qwen,True,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,,,,,,True,,,,1.9140625,True,full_gpu,True,,balanced_two_gpu,1,persistent,27252.395963994786,54540,30888.26438994147,,,20.0,19.140625,2.1875,2.1875,2.1875,1158.7727721780539,unknown,True,,True,,False,,15091.11572265625,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,0.0,,,,hybrid-session-026-turn-0,2.1875,0.0,2.1875,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,,,hybrid-session-026,chat,79.05950210988522,0,risk_evidence_insufficient
full_gpu,13.0,0.1,False,True,online_qwen,True,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,,,,,,True,,,,2.625,True,full_gpu,True,,balanced_two_gpu,1,persistent,27252.395963994786,54540,30888.26438994147,,,20.0,19.9609375,3.4453125,3.4453125,3.4453125,1162.7313760109246,unknown,True,,True,,False,,15126.54931640625,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,85.30495595186949,,,,hybrid-session-002-turn-1,3.4453125,0.0,3.4453125,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,,,hybrid-session-002,chat,86.00029209628701,1,risk_evidence_insufficient
full_gpu,13.0,0.1,True,True,online_qwen,True,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,,,,,,True,,,,3.2265625,True,full_gpu,True,,balanced_two_gpu,1,persistent,27252.395963994786,54540,30888.26438994147,,,20.0,19.359375,2.625,2.625,2.625,1167.9872660897672,unknown,True,0.0,True,,False,,15106.01806640625,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,80.37791401147842,,,,hybrid-session-003-turn-1,2.625,0.0,2.625,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,,,hybrid-session-003,chat,81.07336610555649,1,risk_evidence_insufficient
full_gpu,13.0,0.1,False,True,online_qwen,True,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,,,,,,True,,,,4.4296875,True,full_gpu,True,,balanced_two_gpu,1,persistent,27252.395963994786,54540,30888.26438994147,,,20.0,19.9609375,5.03125,5.03125,5.03125,1170.5238791182637,unknown,True,,True,,False,,15170.3037109375,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,86.67426090687513,,,,hybrid-session-004-turn-1,5.03125,0.0,5.03125,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,,,hybrid-session-004,chat,87.36157999373972,1,risk_evidence_insufficient
full_gpu,13.0,0.1,False,True,online_qwen,True,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,,,,,,True,,,,4.703125,True,full_gpu,True,,balanced_two_gpu,1,persistent,27252.395963994786,54540,30888.26438994147,,,20.0,19.1953125,3.9375,3.9375,3.9375,1162.7813098020852,unknown,True,,True,,False,,15142.45556640625,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,85.63931402750313,,,,hybrid-session-005-turn-1,3.9375,0.0,3.9375,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,,,hybrid-session-005,chat,86.33868186734617,1,risk_evidence_insufficient
full_gpu,13.0,0.1,False,True,online_qwen,True,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,,,,,,True,,,,7.6015625,True,full_gpu,True,,balanced_two_gpu,1,persistent,27252.395963994786,54540,30888.26438994147,,,20.0,16.8984375,5.3046875,5.3046875,5.3046875,1167.3251909669489,unknown,True,,True,,False,,15178.8515625,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,91.1213990766555,,,,hybrid-session-006-turn-1,5.3046875,0.0,5.3046875,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,,,hybrid-session-006,chat,91.87614289112389,1,risk_evidence_insufficient
full_gpu,13.0,0.1,False,True,online_qwen,True,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,,,,,,True,,,,2.625,True,full_gpu,True,,balanced_two_gpu,1,persistent,27252.395963994786,54540,30888.26438994147,,,20.0,17.390625,3.1171875,3.1171875,3.1171875,1176.5569671988487,unknown,True,,True,,False,,15114.84619140625,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,83.2371418364346,,,,hybrid-session-009-turn-1,3.1171875,0.0,3.1171875,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,,,hybrid-session-009,chat,83.91850511543453,1,risk_evidence_insufficient
full_gpu,13.0,0.1,False,True,online_qwen,True,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,,,,,,True,,,,5.03125,True,full_gpu,True,,balanced_two_gpu,1,persistent,27252.395963994786,54540,30888.26438994147,,,20.0,15.2578125,2.8984375,2.8984375,2.8984375,1157.0187569595873,unknown,True,,True,,False,,15110.14501953125,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,81.83626411482692,,,,hybrid-session-010-turn-1,2.8984375,0.0,2.8984375,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,,,hybrid-session-010,chat,82.51252281479537,1,risk_evidence_insufficient
full_gpu,13.0,0.1,False,False,online_qwen,False,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,,,,,,True,,,,0,True,full_gpu,True,,balanced_two_gpu,1,persistent,27252.395963994786,54540,30888.26438994147,,,20.0,18.375,3.1171875,3.1171875,3.1171875,1164.4389880821109,unknown,True,,True,,False,,15113.20556640625,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,77.47427700087428,,,,hybrid-session-013-turn-1,3.1171875,0.0,3.1171875,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,,,hybrid-session-013,chat,78.1816451344639,1,risk_evidence_insufficient
full_gpu,13.0,0.1,False,True,online_qwen,True,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,,,,,,True,,,,3.9375,True,full_gpu,True,,balanced_two_gpu,1,persistent,27252.395963994786,54540,30888.26438994147,,,20.0,18.5390625,4.1015625,4.1015625,4.1015625,1167.1674640383571,unknown,True,,True,,False,,15143.53369140625,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,85.8616589102894,,,,hybrid-session-016-turn-1,4.1015625,0.0,4.1015625,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,,,hybrid-session-016,chat,86.54299611225724,1,risk_evidence_insufficient
full_gpu,13.0,0.1,False,True,online_qwen,True,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,,,,,,True,,,,5.3046875,True,full_gpu,True,,balanced_two_gpu,1,persistent,27252.395963994786,54540,30888.26438994147,,,20.0,17.1171875,3.8828125,3.8828125,3.8828125,1167.7368320524693,unknown,True,,True,,False,,15137.65087890625,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,84.31089902296662,,,,hybrid-session-020-turn-1,3.8828125,0.0,3.8828125,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,,,hybrid-session-020,chat,84.98458098620176,1,risk_evidence_insufficient
full_gpu,13.0,0.1,False,True,online_qwen,True,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,,,,,,True,,,,3.1171875,True,full_gpu,True,,balanced_two_gpu,1,persistent,27252.395963994786,54540,30888.26438994147,,,20.0,18.59375,4.59375,4.59375,4.59375,1171.9628679566085,unknown,True,,True,,False,,15155.88330078125,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,88.31857400946319,,,,hybrid-session-021-turn-1,4.59375,0.0,4.59375,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,,,hybrid-session-021,chat,89.01117090135813,1,risk_evidence_insufficient
full_gpu,13.0,0.1,False,True,online_qwen,True,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,,,,,,True,,,,2.8984375,True,full_gpu,True,,balanced_two_gpu,1,persistent,27252.395963994786,54540,30888.26438994147,,,20.0,19.03125,3.3359375,3.3359375,3.3359375,1163.6632678564638,unknown,True,,True,,False,,15123.24658203125,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,84.94261396117508,,,,hybrid-session-025-turn-1,3.3359375,0.0,3.3359375,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,,,hybrid-session-025,chat,85.63254401087761,1,risk_evidence_insufficient
full_gpu,13.0,0.1,False,True,online_qwen,True,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,,,,,,True,,,,7.21875,True,full_gpu,True,,balanced_two_gpu,1,persistent,27252.395963994786,54540,30888.26438994147,,,20.0,16.515625,4.703125,4.703125,4.703125,1183.8412180077285,unknown,True,,True,,False,,15162.45166015625,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,91.87342086806893,,,,hybrid-session-026-turn-1,4.703125,0.0,4.703125,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,,,hybrid-session-026,chat,92.53744315356016,1,risk_evidence_insufficient
full_gpu,13.0,0.1,True,True,online_qwen,True,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,,,,,,True,,,,8.4765625,True,full_gpu,True,,balanced_two_gpu,1,persistent,27252.395963994786,54540,30888.26438994147,,,20.0,17.8828125,9.84375,9.84375,9.84375,1203.4700140357018,unknown,True,0.0,True,,False,,15303.53515625,False,full_lru,False,,,full_gpu,,,risk_evidence_insufficient,0.0,full precision exact profile,116.70419410802424,,,,hybrid-session-002-turn-2,9.84375,0.0,9.84375,0.0,,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,,,hybrid-session-002,qa,117.44919908232987,2,risk_evidence_insufficient
